2943.6773727655,-6471.67515855372,-1086.99119485118
-64.6743580589865,-4707.3902267015,-5309.31727629784
-6364.58605865567,2380.7390712978,-6547.71453105462
-8700.98008946339,6312.62008421924,-5291.837047244
2504.14839769965,-9175.45406956038,7548.92924698359
2871.06362054392,3492.86135862303,9160.5757887736
-5271.62128795812,5568.27466641327,6591.14306534028
-2246.32872372422,-4425.18923500689,-7782.23347518883
1996.81661080857,7307.43557374796,-7300.2277217902
2581.93698716605,-5572.67173086959,5637.24925540515
9745.85022265906,4984.97499495035,-8666.68101482198
6792.54392307966,6519.40695763732,-9247.33662958846
-6859.37451699481,3294.55583650573,-9913.94428508056
8063.34613380404,-2394.93659697748,-9098.96967870777
332.027990512596,5711.08118061653,3857.18083577099
6.22442024720999,5347.70878338725,-3918.88417093143
-5696.93781109558,-4578.36400122627,-4251.52175027002
-4628.15451623286,-9698.19081668429,4491.61840364412
8972.37813712066,-3117.4507501827,427.160748058568
5807.60869667287,-254.904325797803,7840.81706139395
4760.98133291872,8268.97669326374,8044.77599882863
6188.02882003073,-8834.46486109401,-6214.80765306566
-7620.51376314069,365.788016014947,-9400.22051835516
-3153.93500150861,4759.86490153533,9408.25463110391
-3997.83686677396,-8207.43588758958,5910.77277482467
-7635.18379460132,-8675.75553613604,-4889.42514716582
7256.76189843099,6512.29352600454,6725.21414973628
-5383.02037749139,-339.551331539747,-7212.6805998254
7593.32138796129,-2901.52770832646,-5591.85005881737
-5842.97561392045,-4642.24763679606,2667.83538492298
-5328.19056309602,-828.702960967696,-940.477171810027
1520.46217169181,-3440.03344807707,-9033.6641880086
4291.28404973149,-5905.19985077528,-7732.7224994875
-2530.45403837632,335.541161663532,-1581.05919858713
-5009.54876710089,1836.89647767531,7059.23981912775
528.520888841156,4195.03091264801,-1359.25414833608
1680.45506094022,445.265099985065,381.788598646675
9811.29382909648,5860.06521690043,-5321.63807051759
-2498.14724213858,-9009.96184776325,-6707.99950109108
-586.028883046977,5593.14802956827,28.5564745184438
-7066.24413371771,-958.334810560604,264.728126134076
9013.17630781116,4802.47615563404,7418.6345776716
7937.15481481305,-1566.61547135988,2673.81212670734
-3406.02572066493,7150.64684531539,-9334.49791905843
-494.882601233978,5898.70736132031,-3660.69407372817
-441.252959103947,8527.02934277798,3148.44496256729
-459.843120441601,-5174.62087302879,-9582.50858915576
-2934.98499006182,3538.36400137422,-4192.40008951452
5792.20890175598,1073.26936331687,-5895.72315008854
-5537.19177527427,9625.44333690413,12.8721531776791
9566.85344574991,9345.46297620985,3361.91631907857
3132.35645909418,-4105.71590722511,-4776.36579927671
4159.72484162243,-1313.69118375853,-3115.14415030528
-3733.78155753656,9693.74975419065,-4607.16335801534
-7045.65592668834,4623.37145458374,-4866.88119101526
6112.59826677677,997.749696851934,-1047.45716662306
-6639.39205693909,-7924.21134121809,887.336118849009
7402.53755171098,-7131.17551480111,3866.75192813289
5820.41081985662,-1173.85142470304,8714.85904672872
4246.60044352527,8117.78901934405,-5488.72740536921
5637.85948845339,3440.51923759363,-5196.2366451432
-1367.58831081922,-2438.14712115321,7809.91013950966
1904.27613359338,3373.08124126612,5299.78983196659
-2224.37358189927,-9251.02960632901,4662.32596752112
-2506.93411482899,-598.111408460521,2763.80377186807
-6783.34286800173,-323.858379601612,-8488.3056846782
-719.47146069135,7786.62410437126,4011.69183457482
-9806.6469253792,610.439725957978,-1146.00588514755
-2698.30046543148,-8022.67291795393,4543.07055261878
-2087.59311074803,9334.07036140849,-4267.77677159367
939.476016375088,9773.3771278462,500.521643064314
6996.44789750001,-8047.9985539649,-3596.72080277818
-9141.49639058724,6190.89366325529,7045.78726221175
-774.259089841639,4685.48005472517,56.8768077556815
2720.14069879086,-6368.9946188849,-1660.86235197492
-2450.49222688251,-3575.82757651791,-5331.86929044327
-1024.135947474,7449.85480547911,-6286.07373723512
3395.37314944379,-9810.18380785958,2614.0206457054
7253.31242020653,-2674.47515328248,-9543.42815446357
5474.37273267383,3941.5093960205,-5584.94689698199
-1676.31772451085,677.290287532745,-2529.56335054072
108.274531302474,-8350.44661770412,-3851.46197196807
-7714.59873827943,5141.77628369584,-3795.87054416329
-536.682240643387,-2192.88887739337,-2405.54294080767
-1169.31071136159,-2966.97641429952,-2748.17454872149
3115.95330092074,-9598.48557502314,-2156.19441267363
8372.76986603522,-4676.30292117615,4279.82122140132
8477.87082964621,8830.49387754701,1844.8700921795
2674.80388051089,-3352.94911823031,-9603.83637915433
2874.50213151453,7198.75126915095,-7278.51399770604
-7593.96457026826,753.989926130298,-5601.85112024428
-2366.70407299939,-9782.07467258992,15.7051502283539
-6275.86401148761,7631.62710919482,1982.59976022391
250.604781609322,3131.7701266375,4222.47285979563
4128.11592040988,-7609.60170369646,-7633.97784469918
4079.87856977377,-7243.40897593795,7193.22725738101
1888.72338389948,-7542.48761567395,-4701.21131005671
963.23895944584,-74.0496637673587,-860.309894027065
4998.99422173777,-6406.1818126744,-3586.26994823355
9402.17068435452,-6420.6714727813,920.033771935055
-8524.10154224929,9154.77979081574,-2049.34556230434
-9537.85075551719,-6241.09605553318,4147.03302520194
-4253.16135631688,1503.86531723709,7268.00367656429
2873.78483803376,4984.19266293025,6982.16353738197
677.01147339373,431.386859287288,-9711.93598271376
-6821.02542677142,-8180.48298915533,-2246.26019600493
2441.66545873578,-5797.45008425507,-1619.64175078705
-5408.19741324231,5694.63872894685,6380.15912641711
7636.88541935065,-6896.83468118006,392.542770895088
-235.367359087977,6100.33797230687,8200.71662907322
-325.250542211983,-3433.26403972102,-9294.34792292552
4810.36782504145,-1666.02549948974,949.315144585809
9662.13195679935,9366.58652720833,9442.51236741015
-9265.63723004676,-2362.87284718423,3522.31987324585
-4063.13695009031,4242.6567562369,8130.0075301332
-4656.37279335484,2397.83551352543,-9804.32057528549
-3806.2814910837,7029.95846956581,9219.15522266735
-846.361622386764,8815.70035945816,7153.53075319326
8975.21965349508,2584.94278706608,3243.16848396891
5248.02913648734,-359.925572134935,2301.57633686514
-498.156190322576,-1726.94429166527,-8297.24428147898
-1460.79710386614,3300.19023587877,-9382.5038968237
-7518.8199874069,9427.7466805735,-9257.55325276813
-1383.59796404606,-8500.12758511578,7946.15672551695
8015.63773874595,-337.247017454572,-4171.80159653829
9368.35553788857,-6055.08763851603,-5495.2567224202
-2999.62974638701,3397.53167282556,-4387.74449477157
414.342941710831,726.343402885957,1733.79727322312
4984.57041762073,8881.14788790189,-8751.54639915157
8195.44515807183,-514.059853906336,-6774.59503290038
3318.66044770674,9.8133614134149,9561.89062863774
-5761.07476478531,5883.9631886373,9257.0852989353
2700.63867290394,3745.40475473501,2308.93114354085
6335.47412526396,-2995.58741257238,7019.10306211879
4640.46403291715,9788.45824939439,8583.93234893533
-5900.65585501695,5326.80784546427,9702.16871952541
788.140144743561,-5242.73291947283,4707.02311093973
-1257.36643080341,-4226.46570844619,1609.72414250013
8340.70808917238,-3142.82446171494,-5847.50730427118
542.089858236229,-8549.55430512976,-9556.77799849709
9827.53822386575,1026.2216358368,-9739.78331857871
5236.66984465501,5381.20798300151,-9776.39192524765
-8829.18635668858,-4598.93554494286,-4875.04916712639
-5607.62480861573,1782.55260295154,2892.8755469487
-373.157978910653,-4078.26861270897,7399.65183965548
1342.48192999556,9808.9972933013,7263.77231955782
-2472.67529126562,-7732.52483156288,4319.42863972256
-6641.5295042043,-1013.21339904718,963.60617627357
809.481292857847,-2300.91419963159,2618.22110064786
-1026.96377428302,2211.16167698913,-2242.14634719072
-1505.72230307618,-3803.36567539381,9196.45005120623
1072.06669240339,-9215.63344851356,-2586.05004697337
3290.38446150377,-5194.07187521104,1492.20097946025
-4589.51543185772,3451.95212851606,2216.12326842364
2215.91409646839,291.062586160817,3580.7508414702
1526.55854887235,4235.96375337262,9808.54046733189
4926.15534963939,8.75391287170532,2670.16150408081
883.80338220054,-5956.29981688756,3371.56870714231
5428.60202591903,1675.63157696058,6651.38427481127
-2156.91004727119,1307.47991139793,-6931.34659758354
-5155.946551758,6111.19153726681,-267.05955477508
-5649.91993430893,8855.97386225631,-3364.36831748811
-1643.43037313777,7116.06758808715,7849.01095238602
9484.09927909944,-2931.19203660624,7508.63703763117
6515.24959329712,-473.903956273456,-484.528951244778
-4204.30443857288,9530.51361857129,-859.889058895498
-7356.94960358696,-9322.64985438078,-9866.09526043143
-6644.80888757729,-198.04149417075,8413.09838767402
7703.38900326309,5141.51224467651,-9366.21132847639
-9561.7975181223,-479.90610036715,-8788.550821917
5058.56154059975,-5974.17942695023,5489.78215859011
7425.77309955965,3440.48797072643,7560.4982141197
184.642097275837,9688.76824634818,4336.431253642
-1204.93865630965,7459.32384991627,-3347.91804332943
6094.37904184086,5827.70927359231,8459.46405783807
4679.11507840958,4749.47561561284,-2398.83969112928
-1634.96297056678,-6070.08926067185,4710.02149775792
5098.48060846569,-1238.92703396916,3913.20157691856
9094.76299381848,-2387.36719366128,8932.37632477367
-1061.69391341214,7966.44389358991,-9907.64132611014
4960.67507059815,5379.60083554996,-2133.19837761311
102.487608205961,-870.283392031975,-560.306528958732
-2425.56562556224,-648.335602136542,-5809.46829037744
-3855.50161834986,1997.12477391747,520.778938834223
-2703.90189891125,-4031.38301485637,-9793.66675162535
233.43350467339,-245.586951756934,-5322.79783532324
1074.59768505585,-7818.48939104157,7990.41009737962
-2449.78601320674,4379.62926830019,-103.891521911222
-5057.83158017869,-3561.20348873841,-2762.55437535674
-7974.22646343342,-1861.80985741347,9428.92457933094
-6240.68251796931,623.208997233245,8486.6332845736
-9927.06704604487,-6586.39179817306,6782.11745143041
2605.55688702985,8460.90518750647,-1390.52108942503
1216.63495856222,-3563.5000634543,403.668645286287
-3889.07880730117,-5266.67231253577,55.5636224218924
6442.21531330993,3776.4012381153,9360.12359510535
-3025.02328789192,-8428.60703916559,4040.34127109943
-8029.66179295515,-3543.73473020564,-3786.08904808889
-5485.64126090128,-138.095766061251,299.504737279107
-6074.92296589622,-5524.42549094206,-5472.58381526289
-6165.34503497738,-280.609685004334,-8505.9080997173
-6931.09598428437,-2740.35927727983,8929.8775936684
6208.8356756223,-1326.51204467202,-5875.19549358298
-8049.30454989785,3693.52410514369,-5023.43079325505
4717.97939515778,-5830.46941988479,8327.03512353037
-6247.59745948519,-6092.99449205836,-4138.11612101852
1698.61964376032,-7459.23963022778,-7382.78391106008
-6395.63485817115,140.109836270398,-6843.03841301089
-504.854473081084,3027.42329983786,1773.78758714248
7143.52316022229,-7000.82866477734,7176.57558414593
-5608.01782613,-258.573696538479,1948.68930271668
-1447.9378155914,1920.47829037949,-8534.05046440306
1591.64173359935,-5431.67524549591,330.900897205011
-661.617051130252,-3594.39797608473,6602.00285042577
7067.07409253104,32.8364611776269,233.235408802582
4373.90644426398,8522.83739837106,5458.3416450592
5874.76548908651,-3882.75641644811,-3211.59691740625
-7300.54041163478,2228.15334681238,5299.66950693945
-780.5807318538,-3831.85807568256,-8641.5130199737
3979.9203522934,-5308.29250253177,9051.68048477278
4340.61660459952,6415.20532251376,-4281.47466559248
4627.35743469795,-3062.80484149301,-4663.19516793867
-3235.63567347654,5586.01953017775,-748.068693520941
8219.64322165702,-4574.55237108846,8539.75044617674
-1282.3359204383,-1327.71791321452,4056.427730253
4391.65281861231,-1392.70244174091,-3091.75508365882
1936.10073324132,-8540.39116896092,-3804.62624132843
9340.05327478297,7521.50739171889,2619.1326053273
-7478.83950367634,9893.9540539074,4065.0879967465
8789.06098189773,-9428.3139486159,6394.33292236057
-2853.64971048282,-751.572281984329,-5078.96626763641
-3546.33508574304,-6666.82498055125,-6609.998606156
-294.179503295043,7618.1751017925,6211.41403755002
5185.82579834863,2950.78532221768,895.995600322951
-5867.69286552315,-7571.90978850901,2796.33933688651
-7504.89986124053,-6193.54332035392,1491.9071743464
-4014.22879471408,6634.65114887045,-2403.33366488435
-9317.62025886778,2410.32635221689,7911.85576233966
1653.74740833388,133.619936436728,439.727068689373
9094.42840300783,6541.20907030591,5846.3295265188
-8222.89791459867,5032.3538713864,-5552.1372169873
-1187.75538234403,-1046.14276220007,7524.09719894613
7953.04416002385,-4303.10114629722,-4211.19689333953
96.3511013305023,310.956791914266,-597.212094673047
7411.24660090855,7801.9957293334,-1476.30581939411
6491.48112516673,-1103.14550740111,6290.42791842127
-639.261653421899,-3474.33013058889,1901.0820410025
-3732.98502636823,-9872.79276561377,-9698.07309145722
8516.03643055414,7283.20304514667,4516.14258086436
1959.3307598012,5120.14589174661,-2715.0685838747
-8634.11036448995,2997.30559505697,-4021.57122626257
-3744.98882628535,-1534.09921782256,5556.85575807449
2544.38919203755,-5937.14061571041,-6546.217424874
1570.35070795257,9042.18762191868,7175.73832384561
-616.552965816452,-7268.39268975395,-1118.40093099767
706.651302324228,-4432.34212541685,9387.81563101298
-2339.98772106557,-678.791068508757,-511.033755897766
1710.33563254851,3070.78591000848,2162.61738822437
1286.57971781163,-4003.45837765381,622.651476343406
8893.92441383716,4122.77334877725,234.015718242879
-3346.78169638355,-8164.09861046187,4808.35019377145
-8418.4405025398,209.929919032438,-7395.2053586404
1519.05415307804,-8596.71904670154,-9902.39268072996
1403.82193192392,-8182.24601840222,-680.601046542959
66.6578420181638,-6607.7276461665,8866.80172475237
7496.8924994874,-1069.54915930771,8665.9194498213
9423.02128731539,-402.115418499574,-1535.39160013807
5934.01854133456,7774.18751976676,6356.7025342354
-8966.30417012447,-1714.03011039743,2330.54447747687
-7243.42765838992,-8353.43023230134,-6125.17979520347
9906.07017043966,-1008.62107619482,-4153.09879187866
5904.90328985776,-4060.72202179594,6430.75598273042
307.130334217984,167.563161583839,1934.35419910741
1759.32192130092,5762.44822423562,-4686.35100989232
2102.85918532993,2601.67383501396,-2844.68759608896
-2037.78445581122,-7418.27540257416,3974.44501162327
-5149.62727953291,-3902.65611733847,9458.00436357705
5746.63134085356,3310.1039985131,-4812.76697607196
-4004.89249138812,1782.47102556622,3050.10864724628
-8177.6779499573,2815.7952939275,8126.51776263179
8386.21601289786,1642.24275571389,-3639.19087803609
6460.37366927458,-7117.10880937859,8520.94542273518
-8430.25024923493,-8271.85832364165,5542.2353367981
673.381793527373,-1046.8066624755,5226.12739709546
6695.09757835327,-1588.85793382268,-1569.82887041714
9499.94405420573,-5379.15461563686,-4536.02943419729
595.45397144724,-6709.1682982394,8325.75892647103
5625.24132747224,-85.2883131446542,9757.92032364429
-4122.62515071338,-2594.07641017407,490.151862568944
3907.43300832787,-2992.50816873976,5632.71260429272
-4713.47759317614,-3146.75925680358,9838.87554864607
-9915.47393393085,-40.1642160596894,-1920.28377082539
1077.59888038078,-2183.9282393283,-4557.22468518796
1853.32709019608,-792.370062402922,-8915.92004196325
2823.23103763867,-5894.32155769927,-3161.3402423916
7914.15850299138,4265.34117547513,-8250.25101126741
-5112.18208633374,6894.85150106811,9081.56774475365
-464.145927185112,9451.21671967846,-6056.17187058695
5593.08598857798,3174.95282879655,-8337.07099270477
-7969.43896722521,4829.42130546349,-9662.97439140545
4566.44775575271,-9848.4137662163,-3251.69783134576
1755.17186572236,9021.32425410818,8664.24901132235
2376.87728551426,-440.983796320439,3554.55139095409
3523.67270829474,-7611.91056627731,6808.83478858422
807.618544278943,-6638.65968405888,8659.025952962
-3806.17902547008,8713.97976017549,124.080803606348
4476.66225407088,6013.40011325629,5542.67994878674
-7290.27738311687,-3340.31654656661,5267.54700997672
9302.51534509532,4391.81787446195,3023.1417754639
9577.50353330962,-6197.2339050937,2536.14347777138
2848.80805913391,-8914.84990330227,4335.04313588256
2499.15549754773,321.118865470209,-3318.82916670973
-4173.67269045233,-7651.21546114984,-9271.85262875201
6006.99617828004,-2700.36023117233,-8240.628412387
4339.47137711773,1673.57189805838,2220.96482113227
619.605042750876,3746.745771321,6369.94971618184
-7805.30486000234,2720.8094928739,-4789.01293997986
1400.32933126087,-1882.22048135627,7832.79988753984
4078.47561790512,-2252.47771252315,1466.14555694416
-3413.02872471992,5451.76328737467,6403.74375528866
-6521.93980867766,4432.60362561027,-7221.90437644619
-8268.47298498522,7353.05787195078,-74.1095330530334
-74.3047610855918,-2580.69523462467,-2024.27929675521
-3192.08358576044,8556.65272074342,-4042.75022273064
6228.90797091621,5315.8513552048,-565.772717111613
7288.4015520122,4165.22335062329,-2432.05729037492
-5963.18198401748,943.068586961723,3315.77559857765
8442.42007932492,-7535.68217492021,-563.352252456243
6347.95014465355,-3175.96764110652,-3049.88025640714
1800.30220876398,-3843.43319829555,2577.88701742869
-6149.75323396999,4115.93859908743,5199.46125707009
647.772491915859,-1283.98770147387,878.578823938185
7664.39243205861,3878.18052915432,-9761.91132980777
7646.34133750569,-7875.38996363829,5336.09312144075
-2906.05403499938,815.877538648492,6119.57276624966
3555.98573709745,-2678.12321766881,492.573980383148
-1577.52188217974,4288.81803039695,4255.7257572148
-6499.13462057816,-4371.4236149248,4330.25211072687
9117.873188369,-8554.43818424583,2586.7011339022
-8435.77963533827,2377.00857524016,7591.42769377187
-3383.0967167744,8242.48483219793,8790.19777542113
-238.703969969745,-707.400658364177,850.065491333818
8874.20844198534,975.016684903083,9421.86786767008
-5811.62816984664,2999.31277462181,9399.19781890751
-9757.22488570328,-3350.54997378258,926.625128619908
440.819925012143,9526.26386440059,8799.01360046663
9429.92688714424,-3227.0817190998,-6660.37903719504
-7354.12406224974,9732.56030377669,6150.64113433263
5965.39798522576,1341.38473985315,3691.80501390321
-8112.26173047054,-6338.05871130789,609.569416334278
8787.7759087102,5732.97339505929,8910.63178174523
2749.00519869323,1650.54818413181,-6487.1167472295
2344.03613946862,8276.43491933953,7488.91410005639
14.2190661249426,-608.712053972271,5276.81199088876
-6804.66479353717,-7950.7910829145,-6627.65539996164
3319.85422138606,8503.95155023941,-9200.65194594723
2576.62457677953,3591.03050633812,3755.38696645701
-8631.86778638968,-4398.49977528289,9169.16441068806
-9655.16058125007,-874.782782421997,-7361.04961946351
2117.32583375275,-106.462003804059,8984.43309119386
8743.16847468258,-1405.87716638217,6950.26292388832
6051.72432540826,-4926.16630669595,4133.90071008784
-5133.82293900276,-9853.05363816505,-7163.85106265997
-2693.91659474031,8945.76494415558,243.141081117712
-4006.55796951599,-2064.754484931,7272.33333187266
4551.11650716907,6332.29537572463,-8121.70399867226
-9606.37157902364,-1811.70843156074,-1678.91708604761
-8373.74365055701,-9849.90622692825,-357.424892334058
-9124.74733142323,-6325.0554487913,-3506.00434444211
-9631.78941481228,9718.51199090063,-5049.91331258812
-1263.84003681891,9520.36726387754,7186.99504252602
-228.189283830887,7430.41373148538,-7620.87076103721
6821.6451738299,-6817.043159935,635.187592192289
-6685.7429463278,9722.10741741673,-1120.46241082709
7838.56193590379,-9164.18804608933,-8683.36264347982
-6996.41111865472,-7258.22978038307,5831.37441908066
-7865.0781423833,5146.3901022308,-207.53229750295
-3465.56847025143,6716.561313222,481.791016388015
-3972.5379201114,-7651.8498077478,-3366.35812964968
-4250.94860733742,590.852338171992,5808.64963136611
-9817.10949663242,1550.80962531708,4300.98713574934
-7919.3490412691,-3158.60315625982,5494.0669569574
-9099.63832509373,5910.3980249589,4168.36848068561
9519.10760448668,-1628.53997979728,9679.03894945661
4632.21606564167,-9299.74019456041,7246.50586056505
-6446.20636451738,5609.60141148085,7152.91107260774
8380.96828738117,9351.50701264135,-3159.55920849026
-6981.1456601763,-7840.33407485899,8156.39012571211
-1310.05787458395,2609.63765524472,-3426.64362807701
-6508.31231308538,-737.763778729843,-6862.96433817223
2125.66132776721,-3802.27035145832,3616.54313400773
-2481.63833780423,9583.4866182593,-4930.98186602169
-7343.00745339182,-3929.03689813687,7591.20483133722
-4965.77432320285,-6352.80516516537,4362.30682355968
-693.290670672608,-6849.03127540276,-214.412518296205
1884.58610802278,9663.9060905018,3207.24388792936
8556.13379003325,-2527.22541914743,2513.03189706749
-5024.21738543286,-3577.23954040086,-1640.75288000548
-2838.42468096444,-3304.35152201983,-3273.49706714856
-9684.06162202889,8959.25131232571,-9407.62120711513
-754.19988710747,9884.4560376308,-1727.61902521059
5730.46498721276,2223.25142148201,-9321.39352293401
4866.46362956436,-4756.35055736076,-1156.59446444693
-654.492626751358,-3055.93354221614,105.798593954662
9680.03718301935,26.8844475093301,7654.34273988711
-7970.97500471638,5007.09494818454,3599.23464876206
-9312.34550665408,-7693.78725647137,4711.26647412767
-4076.86652716407,-3988.05840425011,-7488.80448729409
6475.47294900429,9648.53126081276,1714.88809153955
-4523.31821690523,-5143.38471394202,-6354.61444591749
3449.49727603981,-107.637630622539,3369.41853857392
5785.75538729098,476.073178671528,-6597.411131557
4028.44027500557,2814.97203929964,-4683.76934839743
5034.35078507164,-5059.60897370053,-2416.83842098317
-4437.65445183683,-3598.66668155109,1487.21520942336
3793.14619818585,-8413.2520289115,4574.36562973223
5346.53979087471,1873.39769366877,6834.29771066255
-444.03991286693,-5857.80104869575,2763.20503745145
3981.50088042995,-1936.52220976532,-5222.50777718045
-3400.91131108246,-6983.64865952669,8746.52630623221
-5501.6283684741,-620.743143650912,4857.31419555159
7586.48277142099,1053.56988859133,5094.89575614603
5301.87439164405,-8495.93250986616,8604.64414332254
-2851.3149864742,-3666.09710936652,-9435.46492265459
-7083.10490007978,3641.60721535538,2777.72582589269
5594.5001971649,-2391.26623341795,2078.42868151794
5128.05620631415,5966.41932023792,-7540.95056585113
3837.3315680855,-2766.5216656373,8570.05801486429
3907.22156067741,6973.53867065276,2444.2996020532
-2313.29514949081,5738.36625314996,-2670.46126978229
